date,net,cash,holdings,cost_basis,starting_cash,margin,mtm,realized,pnls,liquid_value,commissions,charges,day_pnl,gross_leverage,net_leverage,gross_exposure,net_exposure,long_exposure,short_exposure,longs_count,shorts_count,algo_returns,algo_cum_returns,algo_volatility,drawdown,sharpe,strategy_vol,benchmark,benchmark_returns,alpha,beta
2018-11-19 00:00:00+05:30,843193.8600,12418.8600,830775.0000,987581.1400,1000000.0000,0.0000,-156806.1400,0.0000,-156806.1400,843193.8600,0.0000,0.0000,0.0000,0.9900,0.9900,830775.0000,830775.0000,830775.0000,0.0000,1,0,0.0000,-0.1568,0.2940,-0.1661,-0.6545,0.5563,1032389.3237,0.0084,-0.000965176475949014,0.6936043498530173
2018-11-20 00:00:00+05:30,832116.8600,12418.8600,819698.0000,987581.1400,1000000.0000,0.0000,-167883.1400,0.0000,-167883.1400,832116.8600,0.0000,0.0000,-11077.0000,0.9900,0.9900,819698.0000,819698.0000,819698.0000,0.0000,1,0,-0.0131,-0.1679,0.2937,-0.1771,-0.6829,0.5566,1020618.3591,-0.0114,-0.000814215841785867,0.7127446215221886
2018-11-21 00:00:00+05:30,819529.3600,12418.8600,807110.5000,987581.1400,1000000.0000,0.0000,-180470.6400,0.0000,-180470.6400,819529.3600,0.0000,0.0000,-12587.5000,0.9800,0.9800,807110.5000,807110.5000,807110.5000,0.0000,1,0,-0.0151,-0.1805,0.2935,-0.1895,-0.7305,0.5571,1016568.4954,-0.0040,-0.0007396824490827297,0.7357604799718376
2018-11-22 00:00:00+05:30,813990.8600,12418.8600,801572.0000,987581.1400,1000000.0000,0.0000,-186009.1400,0.0000,-186009.1400,813990.8600,0.0000,0.0000,-5538.5000,0.9800,0.9800,801572.0000,801572.0000,801572.0000,0.0000,1,0,-0.0068,-0.1860,0.2929,-0.1950,-0.7275,0.5571,1008612.5503,-0.0078,-0.000590984028030429,0.7397854145892393
2018-11-26 00:00:00+05:30,804625.7600,12418.8600,792206.9000,987581.1400,1000000.0000,0.0000,-195374.2400,0.0000,-195374.2400,804625.7600,0.0000,0.0000,-9365.1000,0.9800,0.9800,792206.9000,792206.9000,792206.9000,0.0000,1,0,-0.0115,-0.1954,0.2925,-0.2043,-0.6860,0.5566,1019228.4650,0.0105,-0.0008193487125689611,0.7107753183648544
2018-11-27 00:00:00+05:30,824060.8600,12418.8600,811642.0000,987581.1400,1000000.0000,0.0000,-175939.1400,0.0000,-175939.1400,824060.8600,0.0000,0.0000,19435.1000,0.9800,0.9800,811642.0000,811642.0000,811642.0000,0.0000,1,0,0.0242,-0.1759,0.2930,-0.1850,-0.7338,0.5552,1024141.0215,0.0048,-0.00020141382320059407,0.7273625120528711
2018-11-28 00:00:00+05:30,811976.8600,12418.8600,799558.0000,987581.1400,1000000.0000,0.0000,-188023.1400,0.0000,-188023.1400,811976.8600,0.0000,0.0000,-12084.0000,0.9800,0.9800,799558.0000,799558.0000,799558.0000,0.0000,1,0,-0.0147,-0.1880,0.2928,-0.1970,-0.6767,0.5542,1027730.7823,0.0035,-0.0009092263955151318,0.673802631857784
2018-11-29 00:00:00+05:30,813990.8600,12418.8600,801572.0000,987581.1400,1000000.0000,0.0000,-186009.1400,0.0000,-186009.1400,813990.8600,0.0000,0.0000,2014.0000,0.9800,0.9800,801572.0000,801572.0000,801572.0000,0.0000,1,0,0.0025,-0.1860,0.2922,-0.1950,-0.6494,0.5543,1042492.4155,0.0144,-0.0006106184447306929,0.6777491764937374
2018-11-30 00:00:00+05:30,804978.2100,12418.8600,792559.3500,987581.1400,1000000.0000,0.0000,-195021.7900,0.0000,-195021.7900,804978.2100,0.0000,0.0000,-9012.6500,0.9800,0.9800,792559.3500,792559.3500,792559.3500,0.0000,1,0,-0.0111,-0.1950,0.2918,-0.2039,-0.7247,0.5546,1042971.6893,0.0005,-0.0008344120029034138,0.6768377816992346
2018-12-03 00:00:00+05:30,804726.4600,12418.8600,792307.6000,987581.1400,1000000.0000,0.0000,-195273.5400,0.0000,-195273.5400,804726.4600,0.0000,0.0000,-251.7500,0.9800,0.9800,792307.6000,792307.6000,792307.6000,0.0000,1,0,-0.0003,-0.1953,0.2912,-0.2042,-0.6688,0.5545,1043839.1749,0.0008,-0.0008375710513074717,0.6768199577514998
2018-12-04 00:00:00+05:30,799792.1600,12418.8600,787373.3000,987581.1400,1000000.0000,0.0000,-200207.8400,0.0000,-200207.8400,799792.1600,0.0000,0.0000,-4934.3000,0.9800,0.9800,787373.3000,787373.3000,787373.3000,0.0000,1,0,-0.0061,-0.2002,0.2906,-0.2090,-0.7906,0.5541,1041922.0797,-0.0018,-0.0007936354642431741,0.6779200556606176
2018-12-05 00:00:00+05:30,790578.1100,12418.8600,778159.2500,987581.1400,1000000.0000,0.0000,-209421.8900,0.0000,-209421.8900,790578.1100,0.0000,0.0000,-9214.0500,0.9800,0.9800,778159.2500,778159.2500,778159.2500,0.0000,1,0,-0.0115,-0.2094,0.2902,-0.2181,-0.7869,0.5540,1034205.7714,-0.0074,-0.0011362628724230312,0.7011626458446245
2018-12-06 00:00:00+05:30,785794.8600,12418.8600,773376.0000,987581.1400,1000000.0000,0.0000,-214205.1400,0.0000,-214205.1400,785794.8600,0.0000,0.0000,-4783.2500,0.9800,0.9800,773376.0000,773376.0000,773376.0000,0.0000,1,0,-0.0061,-0.2142,0.2896,-0.2229,-0.6423,0.5519,1015351.1400,-0.0182,-0.0009047919216815368,0.6805062302183126
2018-12-07 00:00:00+05:30,781515.1100,12418.8600,769096.2500,987581.1400,1000000.0000,0.0000,-218484.8900,0.0000,-218484.8900,781515.1100,0.0000,0.0000,-4279.7500,0.9800,0.9800,769096.2500,769096.2500,769096.2500,0.0000,1,0,-0.0054,-0.2185,0.2890,-0.2271,-0.7139,0.5518,1025856.8217,0.0103,-0.0007699193128885342,0.6535077552441197
2018-12-10 00:00:00+05:30,764647.8600,12418.8600,752229.0000,987581.1400,1000000.0000,0.0000,-235352.1400,0.0000,-235352.1400,764647.8600,0.0000,0.0000,-16867.2500,0.9800,0.9800,752229.0000,752229.0000,752229.0000,0.0000,1,0,-0.0216,-0.2354,0.2893,-0.2438,-1.3863,0.5371,1004169.6821,-0.0211,-0.0008948411694128288,0.6693381131345547
2018-12-11 00:00:00+05:30,772754.2100,12418.8600,760335.3500,987581.1400,1000000.0000,0.0000,-227245.7900,0.0000,-227245.7900,772754.2100,0.0000,0.0000,8106.3500,0.9800,0.9800,760335.3500,760335.3500,760335.3500,0.0000,1,0,0.0106,-0.2272,0.2889,-0.2358,-1.3605,0.5374,1012029.7725,0.0078,-0.0018252277937510844,0.6231676647922607
2018-12-12 00:00:00+05:30,793145.9600,12418.8600,780727.1000,987581.1400,1000000.0000,0.0000,-206854.0400,0.0000,-206854.0400,793145.9600,0.0000,0.0000,20391.7500,0.9800,0.9800,780727.1000,780727.1000,780727.1000,0.0000,1,0,0.0264,-0.2069,0.2896,-0.2156,-0.9850,0.5394,1029182.9819,0.0169,-0.0017550448259500825,0.6860603627551026
2018-12-13 00:00:00+05:30,780306.7100,12418.8600,767887.8500,987581.1400,1000000.0000,0.0000,-219693.2900,0.0000,-219693.2900,780306.7100,0.0000,0.0000,-12839.2500,0.9800,0.9800,767887.8500,767887.8500,767887.8500,0.0000,1,0,-0.0162,-0.2197,0.2895,-0.2283,-1.0762,0.5401,1034100.3312,0.0048,-0.0019004622162221377,0.6578797099529385
2018-12-14 00:00:00+05:30,783730.5100,12418.8600,771311.6500,987581.1400,1000000.0000,0.0000,-216269.4900,0.0000,-216269.4900,783730.5100,0.0000,0.0000,3423.8000,0.9800,0.9800,771311.6500,771311.6500,771311.6500,0.0000,1,0,0.0044,-0.2163,0.2889,-0.2249,-1.2797,0.5363,1035456.6760,0.0013,-0.0016803102507495257,0.6673925771374024
2018-12-17 00:00:00+05:30,800899.8600,12418.8600,788481.0000,987581.1400,1000000.0000,0.0000,-199100.1400,0.0000,-199100.1400,800899.8600,0.0000,0.0000,17169.3500,0.9800,0.9800,788481.0000,788481.0000,788481.0000,0.0000,1,0,0.0219,-0.1991,0.2892,-0.2079,-1.2492,0.5370,1043383.8648,0.0077,-0.0017673397805603205,0.6491050129386673
2018-12-18 00:00:00+05:30,800043.9100,12418.8600,787625.0500,987581.1400,1000000.0000,0.0000,-199956.0900,0.0000,-199956.0900,800043.9100,0.0000,0.0000,-855.9500,0.9800,0.9800,787625.0500,787625.0500,787625.0500,0.0000,1,0,-0.0011,-0.2000,0.2886,-0.2088,-1.3579,0.5360,1046144.4819,0.0026,-0.002215799020057833,0.6896806129318808
2018-12-19 00:00:00+05:30,804827.1600,12418.8600,792408.3000,987581.1400,1000000.0000,0.0000,-195172.8400,0.0000,-195172.8400,804827.1600,0.0000,0.0000,4783.2500,0.9800,0.9800,792408.3000,792408.3000,792408.3000,0.0000,1,0,0.0060,-0.1952,0.2881,-0.2041,-1.0753,0.5331,1050711.9612,0.0044,-0.002449069189161365,0.7114971519196299
2018-12-20 00:00:00+05:30,801906.8600,12418.8600,789488.0000,987581.1400,1000000.0000,0.0000,-198093.1400,0.0000,-198093.1400,801906.8600,0.0000,0.0000,-2920.3000,0.9800,0.9800,789488.0000,789488.0000,789488.0000,0.0000,1,0,-0.0036,-0.1981,0.2875,-0.2069,-0.7778,0.5265,1050616.1065,-0.0001,-0.0020556887866434274,0.6987813931578033
2018-12-21 00:00:00+05:30,805934.8600,12418.8600,793516.0000,987581.1400,1000000.0000,0.0000,-194065.1400,0.0000,-194065.1400,805934.8600,0.0000,0.0000,4028.0000,0.9800,0.9800,793516.0000,793516.0000,793516.0000,0.0000,1,0,0.0050,-0.1941,0.2869,-0.2030,-0.5633,0.5249,1030903.5749,-0.0188,-0.0011783426995648945,0.6251270410521805
2018-12-24 00:00:00+05:30,804172.6100,12418.8600,791753.7500,987581.1400,1000000.0000,0.0000,-195827.3900,0.0000,-195827.3900,804172.6100,0.0000,0.0000,-1762.2500,0.9800,0.9800,791753.7500,791753.7500,791753.7500,0.0000,1,0,-0.0022,-0.1958,0.2863,-0.2047,-0.2949,0.5199,1022957.2152,-0.0077,-0.0009537764334514743,0.5997488659040102
2018-12-26 00:00:00+05:30,799389.3600,12418.8600,786970.5000,987581.1400,1000000.0000,0.0000,-200610.6400,0.0000,-200610.6400,799389.3600,0.0000,0.0000,-4783.2500,0.9800,0.9800,786970.5000,786970.5000,786970.5000,0.0000,1,0,-0.0059,-0.2006,0.2858,-0.2094,-0.3409,0.5200,1029384.2769,0.0063,-0.0004080055408109654,0.6440301514848265
2018-12-27 00:00:00+05:30,804927.8600,12418.8600,792509.0000,987581.1400,1000000.0000,0.0000,-195072.1400,0.0000,-195072.1400,804927.8600,0.0000,0.0000,5538.5000,0.9800,0.9800,792509.0000,792509.0000,792509.0000,0.0000,1,0,0.0069,-0.1951,0.2853,-0.2040,-0.1907,0.5197,1032710.4371,0.0032,-0.0003538874907357427,0.6470516830349933
2018-12-28 00:00:00+05:30,808955.8600,12418.8600,796537.0000,987581.1400,1000000.0000,0.0000,-191044.1400,0.0000,-191044.1400,808955.8600,0.0000,0.0000,4028.0000,0.9800,0.9800,796537.0000,796537.0000,796537.0000,0.0000,1,0,0.0050,-0.1910,0.2848,-0.2000,0.3289,0.5056,1040843.7136,0.0079,-0.00022259054063114027,0.6419708455628901
2018-12-31 00:00:00+05:30,818018.8600,12418.8600,805600.0000,987581.1400,1000000.0000,0.0000,-181981.1400,0.0000,-181981.1400,818018.8600,0.0000,0.0000,9063.0000,0.9800,0.9800,805600.0000,805600.0000,805600.0000,0.0000,1,0,0.0112,-0.1820,0.2844,-0.1910,0.1714,0.5023,1041160.0343,0.0003,0.0008589832354431252,0.6083756645438264
2019-01-01 00:00:00+05:30,818824.4600,12418.8600,806405.6000,987581.1400,1000000.0000,0.0000,-181175.5400,0.0000,-181175.5400,818824.4600,0.0000,0.0000,805.6000,0.9800,0.9800,806405.6000,806405.6000,806405.6000,0.0000,1,0,0.0010,-0.1812,0.2838,-0.1902,0.0879,0.5018,1046154.0674,0.0048,0.00040291651937912187,0.58244594461541
2019-01-02 00:00:00+05:30,816709.7600,12418.8600,804290.9000,987581.1400,1000000.0000,0.0000,-183290.2400,0.0000,-183290.2400,816709.7600,0.0000,0.0000,-2114.7000,0.9800,0.9800,804290.9000,804290.9000,804290.9000,0.0000,1,0,-0.0026,-0.1833,0.2832,-0.1923,0.1853,0.5010,1033314.3221,-0.0123,0.00015619020481197132,0.6130818264354753
2019-01-03 00:00:00+05:30,807344.6600,12418.8600,794925.8000,987581.1400,1000000.0000,0.0000,-192655.3400,0.0000,-192655.3400,807344.6600,0.0000,0.0000,-9365.1000,0.9800,0.9800,794925.8000,794925.8000,794925.8000,0.0000,1,0,-0.0115,-0.1927,0.2829,-0.2016,0.2148,0.5006,1022549.8325,-0.0104,2.5195234325012917e-05,0.6307378172958658
2019-01-04 00:00:00+05:30,828290.2600,12418.8600,815871.4000,987581.1400,1000000.0000,0.0000,-171709.7400,0.0000,-171709.7400,828290.2600,0.0000,0.0000,20945.6000,0.9900,0.9900,815871.4000,815871.4000,815871.4000,0.0000,1,0,0.0259,-0.1717,0.2835,-0.1809,0.5053,0.5029,1028588.6824,0.0059,0.00032932076332797453,0.658862085926264
2019-01-07 00:00:00+05:30,804927.8600,12418.8600,792509.0000,987581.1400,1000000.0000,0.0000,-195072.1400,0.0000,-195072.1400,804927.8600,0.0000,0.0000,-23362.4000,0.9800,0.9800,792509.0000,792509.0000,792509.0000,0.0000,1,0,-0.0282,-0.1951,0.2843,-0.2040,0.4141,0.5050,1032418.0801,0.0037,6.523734805123719e-05,0.6631308314629416
2019-01-08 00:00:00+05:30,807848.1600,12418.8600,795429.3000,987581.1400,1000000.0000,0.0000,-192151.8400,0.0000,-192151.8400,807848.1600,0.0000,0.0000,2920.3000,0.9800,0.9800,795429.3000,795429.3000,795429.3000,0.0000,1,0,0.0036,-0.1922,0.2838,-0.2011,0.4059,0.5050,1034177.0150,0.0017,0.0003405302790846804,0.6486827555807225
2019-01-09 00:00:00+05:30,802410.3600,12418.8600,789991.5000,987581.1400,1000000.0000,0.0000,-197589.6400,0.0000,-197589.6400,802410.3600,0.0000,0.0000,-5437.8000,0.9800,0.9800,789991.5000,789991.5000,789991.5000,0.0000,1,0,-0.0067,-0.1976,0.2833,-0.2064,0.3891,0.5051,1040004.9844,0.0056,0.00026648367892804267,0.6571485971414263
2019-01-10 00:00:00+05:30,794857.8600,12418.8600,782439.0000,987581.1400,1000000.0000,0.0000,-205142.1400,0.0000,-205142.1400,794857.8600,0.0000,0.0000,-7552.5000,0.9800,0.9800,782439.0000,782439.0000,782439.0000,0.0000,1,0,-0.0094,-0.2051,0.2829,-0.2139,0.2444,0.5053,1036726.7516,-0.0032,-3.312658778252791e-05,0.6956440759404654
2019-01-11 00:00:00+05:30,792843.8600,12418.8600,780425.0000,987581.1400,1000000.0000,0.0000,-207156.1400,0.0000,-207156.1400,792843.8600,0.0000,0.0000,-2014.0000,0.9800,0.9800,780425.0000,780425.0000,780425.0000,0.0000,1,0,-0.0025,-0.2072,0.2824,-0.2159,0.0242,0.5030,1033654.6065,-0.0030,5.5399207243261644e-05,0.7228193138032594
2019-01-14 00:00:00+05:30,791333.3600,12418.8600,778914.5000,987581.1400,1000000.0000,0.0000,-208666.6400,0.0000,-208666.6400,791333.3600,0.0000,0.0000,-1510.5000,0.9800,0.9800,778914.5000,778914.5000,778914.5000,0.0000,1,0,-0.0019,-0.2087,0.2819,-0.2174,-0.0903,0.5024,1029676.6340,-0.0038,-0.00025676259433872614,0.7038002170431022
2019-01-15 00:00:00+05:30,789722.1600,12418.8600,777303.3000,987581.1400,1000000.0000,0.0000,-210277.8400,0.0000,-210277.8400,789722.1600,0.0000,0.0000,-1611.2000,0.9800,0.9800,777303.3000,777303.3000,777303.3000,0.0000,1,0,-0.0020,-0.2103,0.2814,-0.2190,-0.0092,0.5018,1043302.3882,0.0132,-0.0005534908643775984,0.6692660001409969
2019-01-16 00:00:00+05:30,792843.8600,12418.8600,780425.0000,987581.1400,1000000.0000,0.0000,-207156.1400,0.0000,-207156.1400,792843.8600,0.0000,0.0000,3121.7000,0.9800,0.9800,780425.0000,780425.0000,780425.0000,0.0000,1,0,0.0040,-0.2072,0.2809,-0.2159,0.1290,0.5012,1043748.1129,0.0004,-0.00041706112626188824,0.6605248776097686
2019-01-17 00:00:00+05:30,797778.1600,12418.8600,785359.3000,987581.1400,1000000.0000,0.0000,-202221.8400,0.0000,-202221.8400,797778.1600,0.0000,0.0000,4934.3000,0.9800,0.9800,785359.3000,785359.3000,785359.3000,0.0000,1,0,0.0062,-0.2022,0.2804,-0.2110,0.4357,0.4974,1043805.6257,0.0001,-0.00024841934398963105,0.6501668987450141
2019-01-18 00:00:00+05:30,801906.8600,12418.8600,789488.0000,987581.1400,1000000.0000,0.0000,-198093.1400,0.0000,-198093.1400,801906.8600,0.0000,0.0000,4128.7000,0.9800,0.9800,789488.0000,789488.0000,789488.0000,0.0000,1,0,0.0052,-0.1981,0.2799,-0.2069,0.5458,0.4971,1045521.4259,0.0016,0.0002848879133931846,0.6123602533069922
2019-01-21 00:00:00+05:30,791836.8600,12418.8600,779418.0000,987581.1400,1000000.0000,0.0000,-208163.1400,0.0000,-208163.1400,791836.8600,0.0000,0.0000,-10070.0000,0.9800,0.9800,779418.0000,779418.0000,779418.0000,0.0000,1,0,-0.0126,-0.2082,0.2796,-0.2169,0.4446,0.4979,1049624.0097,0.0039,0.00011860580354201074,0.5972428691945146
2019-01-22 00:00:00+05:30,782824.2100,12418.8600,770405.3500,987581.1400,1000000.0000,0.0000,-217175.7900,0.0000,-217175.7900,782824.2100,0.0000,0.0000,-9012.6500,0.9800,0.9800,770405.3500,770405.3500,770405.3500,0.0000,1,0,-0.0114,-0.2172,0.2793,-0.2258,0.4814,0.4973,1046489.5590,-0.0030,1.2823895599220893e-05,0.6091782698919467
2019-01-23 00:00:00+05:30,772653.5100,12418.8600,760234.6500,987581.1400,1000000.0000,0.0000,-227346.4900,0.0000,-227346.4900,772653.5100,0.0000,0.0000,-10170.7000,0.9800,0.9800,760234.6500,760234.6500,760234.6500,0.0000,1,0,-0.0130,-0.2273,0.2791,-0.2359,0.3121,0.4980,1037440.8696,-0.0086,5.245923738113182e-05,0.6027499925637029
2019-01-24 00:00:00+05:30,764849.2600,12418.8600,752430.4000,987581.1400,1000000.0000,0.0000,-235150.7400,0.0000,-235150.7400,764849.2600,0.0000,0.0000,-7804.2500,0.9800,0.9800,752430.4000,752430.4000,752430.4000,0.0000,1,0,-0.0101,-0.2352,0.2787,-0.2436,0.2115,0.4985,1040882.0555,0.0033,-0.0004366499013467911,0.6411628759968395
2019-01-25 00:00:00+05:30,759109.3600,12418.8600,746690.5000,987581.1400,1000000.0000,0.0000,-240890.6400,0.0000,-240890.6400,759109.3600,0.0000,0.0000,-5739.9000,0.9800,0.9800,746690.5000,746690.5000,746690.5000,0.0000,1,0,-0.0075,-0.2409,0.2783,-0.2493,0.0582,0.4983,1032878.1830,-0.0077,-0.0003227738294526673,0.7174674900641743
2019-01-28 00:00:00+05:30,752463.1600,12418.8600,740044.3000,987581.1400,1000000.0000,0.0000,-247536.8400,0.0000,-247536.8400,752463.1600,0.0000,0.0000,-6646.2000,0.9800,0.9800,740044.3000,740044.3000,740044.3000,0.0000,1,0,-0.0088,-0.2475,0.2779,-0.2558,-0.0084,0.4986,1023249.5722,-0.0093,-0.0006258176096739356,0.7462204191204754
2019-01-29 00:00:00+05:30,742493.8600,12418.8600,730075.0000,987581.1400,1000000.0000,0.0000,-257506.1400,0.0000,-257506.1400,742493.8600,0.0000,0.0000,-9969.3000,0.9800,0.9800,730075.0000,730075.0000,730075.0000,0.0000,1,0,-0.0132,-0.2575,0.2777,-0.2657,-0.0917,0.4993,1023340.6343,0.0001,-0.0006508758678026494,0.8004652018388276
2019-01-30 00:00:00+05:30,732373.5100,12418.8600,719954.6500,987581.1400,1000000.0000,0.0000,-267626.4900,0.0000,-267626.4900,732373.5100,0.0000,0.0000,-10120.3500,0.9800,0.9800,719954.6500,719954.6500,719954.6500,0.0000,1,0,-0.0136,-0.2676,0.2775,-0.2757,-0.2386,0.5000,1019918.6193,-0.0033,-0.0007562609764692981,0.811723885298
2019-01-31 00:00:00+05:30,726432.2100,12418.8600,714013.3500,987581.1400,1000000.0000,0.0000,-273567.7900,0.0000,-273567.7900,726432.2100,0.0000,0.0000,-5941.3000,0.9800,0.9800,714013.3500,714013.3500,714013.3500,0.0000,1,0,-0.0081,-0.2736,0.2771,-0.2816,-0.3283,0.5002,1036894.4975,0.0166,-0.0009277403850846543,0.7647612006667427
2019-02-01 00:00:00+05:30,721346.8600,12418.8600,708928.0000,987581.1400,1000000.0000,0.0000,-278653.1400,0.0000,-278653.1400,721346.8600,0.0000,0.0000,-5085.3500,0.9800,0.9800,708928.0000,708928.0000,708928.0000,0.0000,1,0,-0.0070,-0.2787,0.2767,-0.2866,-0.4850,0.4997,1044121.9464,0.0070,-0.0011998046805834378,0.7513805298725592
2019-02-04 00:00:00+05:30,707047.4600,12418.8600,694628.6000,987581.1400,1000000.0000,0.0000,-292952.5400,0.0000,-292952.5400,707047.4600,0.0000,0.0000,-14299.4000,0.9800,0.9800,694628.6000,694628.6000,694628.6000,0.0000,1,0,-0.0198,-0.2930,0.2768,-0.3008,-0.6495,0.5011,1045722.7209,0.0015,-0.001742634397107624,0.7514842601779864
2019-02-05 00:00:00+05:30,689122.8600,12418.8600,676704.0000,987581.1400,1000000.0000,0.0000,-310877.1400,0.0000,-310877.1400,689122.8600,0.0000,0.0000,-17924.6000,0.9800,0.9800,676704.0000,676704.0000,676704.0000,0.0000,1,0,-0.0254,-0.3109,0.2774,-0.3185,-6.2698,0.2143,1048234.1157,0.0024,-0.0021814322247372007,0.7407274814614858
2019-02-06 00:00:00+05:30,676031.8600,12418.8600,663613.0000,987581.1400,1000000.0000,0.0000,-323968.1400,0.0000,-323968.1400,676031.8600,0.0000,0.0000,-13091.0000,0.9800,0.9800,663613.0000,663613.0000,663613.0000,0.0000,1,0,-0.0190,-0.3240,0.2775,-0.3314,-6.2101,0.1957,1060963.6279,0.0121,-0.005865899706207643,0.40246164697356657
2019-02-07 00:00:00+05:30,668026.2100,12418.8600,655607.3500,987581.1400,1000000.0000,0.0000,-331973.7900,0.0000,-331973.7900,668026.2100,0.0000,0.0000,-8005.6500,0.9800,0.9800,655607.3500,655607.3500,655607.3500,0.0000,1,0,-0.0118,-0.3320,0.2772,-0.3393,-6.0151,0.1839,1059588.1121,-0.0013,-0.005208507555566883,0.3002365857308306
2019-02-08 00:00:00+05:30,667019.2100,12418.8600,654600.3500,987581.1400,1000000.0000,0.0000,-332980.7900,0.0000,-332980.7900,667019.2100,0.0000,0.0000,-1007.0000,0.9800,0.9800,654600.3500,654600.3500,654600.3500,0.0000,1,0,-0.0015,-0.3330,0.2767,-0.3403,-5.7806,0.1832,1047941.7586,-0.0110,-0.00454721144528279,0.3595495380761036
2019-02-11 00:00:00+05:30,676031.8600,12418.8600,663613.0000,987581.1400,1000000.0000,0.0000,-323968.1400,0.0000,-323968.1400,676031.8600,0.0000,0.0000,9012.6500,0.9800,0.9800,663613.0000,663613.0000,663613.0000,0.0000,1,0,0.0135,-0.3240,0.2765,-0.3314,-5.1902,0.1865,1044888.7845,-0.0029,-0.004095864451997386,0.33975482685102404
2019-02-12 00:00:00+05:30,657805.1600,12418.8600,645386.3000,987581.1400,1000000.0000,0.0000,-342194.8400,0.0000,-342194.8400,657805.1600,0.0000,0.0000,-18226.7000,0.9800,0.9800,645386.3000,645386.3000,645386.3000,0.0000,1,0,-0.0270,-0.3422,0.2772,-0.3495,-5.3421,0.1914,1037924.9361,-0.0067,-0.0043654869358983606,0.3787017101919152
2019-02-13 00:00:00+05:30,641793.8600,12418.8600,629375.0000,987581.1400,1000000.0000,0.0000,-358206.1400,0.0000,-358206.1400,641793.8600,0.0000,0.0000,-16011.3000,0.9800,0.9800,629375.0000,629375.0000,629375.0000,0.0000,1,0,-0.0243,-0.3582,0.2777,-0.3653,-5.7483,0.1956,1032830.2556,-0.0049,-0.004463667632944535,0.42380181229490227
2019-02-14 00:00:00+05:30,638772.8600,12418.8600,626354.0000,987581.1400,1000000.0000,0.0000,-361227.1400,0.0000,-361227.1400,638772.8600,0.0000,0.0000,-3021.0000,0.9800,0.9800,626354.0000,626354.0000,626354.0000,0.0000,1,0,-0.0047,-0.3612,0.2772,-0.3683,-5.5916,0.1948,1031378.0560,-0.0014,-0.004472696946412257,0.42177313569174435
2019-02-15 00:00:00+05:30,640786.8600,12418.8600,628368.0000,987581.1400,1000000.0000,0.0000,-359213.1400,0.0000,-359213.1400,640786.8600,0.0000,0.0000,2014.0000,0.9800,0.9800,628368.0000,628368.0000,628368.0000,0.0000,1,0,0.0032,-0.3592,0.2767,-0.3663,-5.2161,0.1941,1028406.5584,-0.0029,-0.004261534910238125,0.40348825143599476
2019-02-18 00:00:00+05:30,631220.3600,12418.8600,618801.5000,987581.1400,1000000.0000,0.0000,-368779.6400,0.0000,-368779.6400,631220.3600,0.0000,0.0000,-9566.5000,0.9800,0.9800,618801.5000,618801.5000,618801.5000,0.0000,1,0,-0.0149,-0.3688,0.2766,-0.3757,-5.3582,0.1953,1019060.7192,-0.0091,-0.004224879064366793,0.4101926325765993
2019-02-19 00:00:00+05:30,632730.8600,12418.8600,620312.0000,987581.1400,1000000.0000,0.0000,-367269.1400,0.0000,-367269.1400,632730.8600,0.0000,0.0000,1510.5000,0.9800,0.9800,620312.0000,620312.0000,620312.0000,0.0000,1,0,0.0024,-0.3673,0.2761,-0.3743,-5.0633,0.1951,1016463.0552,-0.0025,-0.004108905371963032,0.4061689504601261
2019-02-20 00:00:00+05:30,634744.8600,12418.8600,622326.0000,987581.1400,1000000.0000,0.0000,-365255.1400,0.0000,-365255.1400,634744.8600,0.0000,0.0000,2014.0000,0.9800,0.9800,622326.0000,622326.0000,622326.0000,0.0000,1,0,0.0032,-0.3653,0.2756,-0.3723,-5.7623,0.1867,1029724.5613,0.0130,-0.003892114705648048,0.4430979297423353
2019-02-21 00:00:00+05:30,681066.8600,12418.8600,668648.0000,987581.1400,1000000.0000,0.0000,-318933.1400,0.0000,-318933.1400,681066.8600,0.0000,0.0000,46322.0000,0.9800,0.9800,668648.0000,668648.0000,668648.0000,0.0000,1,0,0.0730,-0.3189,0.2836,-0.3265,-2.9047,0.2436,1034349.5536,0.0045,-0.003099675403749215,0.4940761880373637
2019-02-22 00:00:00+05:30,673010.8600,12418.8600,660592.0000,987581.1400,1000000.0000,0.0000,-326989.1400,0.0000,-326989.1400,673010.8600,0.0000,0.0000,-8056.0000,0.9800,0.9800,660592.0000,660592.0000,660592.0000,0.0000,1,0,-0.0118,-0.3270,0.2833,-0.3344,-3.1456,0.2441,1034392.6882,0.0000,-0.0030256846559436465,0.5056628779685771
2019-02-25 00:00:00+05:30,669989.8600,12418.8600,657571.0000,987581.1400,1000000.0000,0.0000,-330010.1400,0.0000,-330010.1400,669989.8600,0.0000,0.0000,-3021.0000,0.9800,0.9800,657571.0000,657571.0000,657571.0000,0.0000,1,0,-0.0045,-0.3300,0.2828,-0.3374,-3.0390,0.2435,1042818.3217,0.0081,-0.0030887000298738363,0.5002883971010555
2019-02-26 00:00:00+05:30,667975.8600,12418.8600,655557.0000,987581.1400,1000000.0000,0.0000,-332024.1400,0.0000,-332024.1400,667975.8600,0.0000,0.0000,-2014.0000,0.9800,0.9800,655557.0000,655557.0000,655557.0000,0.0000,1,0,-0.0030,-0.3320,0.2823,-0.3394,-3.0863,0.2435,1038097.4747,-0.0045,-0.002915090245012486,0.49862046743491223
